C[C+](C)CCCO,1.6,C,6.0
CNC(N)I,-0.2,C,6.0
C(=O)OSN,-0.2,C,6.0
C(CNS)NS,0.3,O,8.0
CC[S+]1CCC1,1.4,C,6.0
CC([S])(Cl)Cl,2.1,C,6.0
C(N)(N)(Cl)Cl,-0.3,C,6.0
CCSOOI,1.8,N,7.0
CCC(CO)Cl,1.1,C,6.0
[2H]C([2H])C([2H])([2H])C([2H])([2H])Br,2.1,C,6.0
CCCC(=C)[CH2],3.0,H,1.0
[3H]CCN(C)CC,1.0,C,6.0
COC(CS)CS,0.7,C,6.0
C(SOSCCl)Cl,2.3,C,6.0
CN(C)P(F)F,1.2,C,6.0
[2H]C1(C(C(C(C1([2H])[2H])([2H])C([2H])([2H])[2H])([2H])[2H])([2H])[2H])[2H],3.4,C,6.0
CC(N)OOS,0.2,H,1.0
C1=NN=NS1,0.3,C,6.0
[2H]C([2H])([2H])C([2H])([2H])CBr,2.1,N,7.0
CCC([CH2])C(C)C,3.4,H,1.0
CCCCC(F)F,2.9,C,6.0
C[C@@H](OC)Cl,1.2,C,6.0
CC[C@H](C)CSC,2.6,C,6.0
C(CP=O)O,-1.5,C,6.0
CCCOCCS,1.3,C,6.0
C[CH]COC(C)C,1.8,C,6.0
CC[CH-]CCC(C)C,4.3,C,6.0
[2H]C1=C(C(=CC=C1)[2H])[2H],2.1,C,6.0
[CH2-][O+]=[C-]CP,-0.7,C,6.0
C(=N/S)\NS,0.8,C,6.0
C(Cl)(Cl)Br,2.4,N,7.0
CC([CH])C(C)[CH],3.4,Cl,17.0
C1CSC(S1)S,1.8,C,6.0
CNNNNNS,-0.7,C,6.0
[3H]SCCCNS,0.9,N,7.0
COCOC[CH2],0.4,C,6.0
C(NN)I,-0.2,C,6.0
C[NH+](C)C(Cl)Cl,1.7,N,7.0
CC(C)COBr,2.4,C,6.0
CCOOOO,0.0,C,6.0
C[C@H](CCNC)N,-0.4,O,8.0
C[C@H](COC)CCl,1.5,C,6.0
C(CCl)C(N)O,-0.3,C,6.0
CC(C)(C)[S-],1.5,C,6.0
[2H][P-]P(C)C,-0.2,C,6.0
CPOP,-0.2,P,15.0
CC(COO)Cl,0.6,P,15.0
C1=CSC=P1,-0.3,C,6.0
CC(CO)[NH2+][CH2-],-0.5,C,6.0
C(C(CN)F)N,-1.2,C,6.0
C[CH]CC(C)N,1.0,C,6.0
C1NSCS1,0.9,C,6.0
[2H]C(CCC)Br,2.8,C,6.0
CCCC(OC)F,1.8,C,6.0
C(C=O)OS,0.1,C,6.0
C[C@H](CCCBr)Br,2.9,C,6.0
COC(SC)SC,1.6,C,6.0
C(/C=C/F)I,1.8,C,6.0
C(OC(F)F)F,1.5,C,6.0
C(/C=C\P)S,0.3,F,9.0
C([C@H]([CH]N)O)O,-2.0,C,6.0
[3H]C([3H])(C([3H])(C([3H])([3H])O)O)O,-1.8,C,6.0
[CH2]CCCCCCC[CH2],4.5,H,1.0
CC(NCCl)O,0.3,C,6.0
CP=PON,-0.7,C,6.0
CCC[C@H](CBr)F,2.6,P,15.0
CCNOCCO,-0.5,C,6.0
CO[NH+](OC)OC,0.4,C,6.0
COCSI,1.7,C,6.0
C(C[18F])CBr,1.7,C,6.0
C1NSC[N]1,-0.2,C,6.0
C1C(CN1)S,-0.1,C,6.0
C(N)OP(O)O,-1.8,C,6.0
CC[C@@H](CO)[NH3+],-0.4,O,8.0
CC(OO)OO,-0.5,C,6.0
C(F)(F)(S)S,1.7,O,8.0
CC(C)OCSC,1.6,F,9.0
CC(C)(C)Cl,1.8,C,6.0
C(/N=C/N)Cl,0.0,C,6.0
CCCC[CH-]CC,4.4,C,6.0
[C+](Cl)(Cl)Cl,2.3,C,6.0
CO/C=C/Cl,1.1,Cl,17.0
CCO[C@@H](C)CO,0.2,C,6.0
C(CCCI)CCCl,4.4,C,6.0
CC(CCBr)OC,1.6,C,6.0
[2H]C([C@H](CO)O)O,-1.8,C,6.0
CCCCCCC[O],2.7,C,6.0
C(CNCCCl)N,-0.6,C,6.0
[CH2-]C(F)(F)F,1.7,C,6.0
CNNNN(C)C,-0.4,F,9.0
[2H]C([2H])([2H])C([2H])(C)C([2H])([2H])C([2H])([2H])N,1.0,N,7.0
CC[C@H](OC)I,1.8,H,1.0
[13CH](=[13CH]\Cl)\Cl,1.9,C,6.0
CCC([13CH3])CC,3.2,C,6.0
CN(P)I,0.5,C,6.0
C1CSOO1,0.3,C,6.0
CNCOCS,0.1,C,6.0
[CH2]OCCCN,-0.5,C,6.0
CCSSI,2.1,C,6.0
CCC(F)Br,2.4,C,6.0
C(C(O)P)O,-1.3,C,6.0
[2H]C(C)N(CC)C([2H])([2H])C([2H])([2H])[2H],1.4,C,6.0
COCCC(O)O,-0.8,H,1.0
CSCCSC[CH2],1.9,C,6.0
CCNNCCF,0.3,C,6.0
C(C=CCP)P,-0.1,C,6.0
CCCCP(C)N,0.4,C,6.0
CC[C@@H](C)COC,1.8,C,6.0
CCOI(F)F,2.4,C,6.0
C[NH2+]CCCC[NH3+],-0.4,C,6.0
C[C@H](CCNC)F,0.9,C,6.0
C1COC[CH]CO1,0.1,C,6.0
[CH]CCCS,2.3,C,6.0
CC/C=C/CP,1.2,C,6.0
C(CS)C(CS)S,1.5,C,6.0
CC(O)ONC,-0.3,C,6.0
C(CBr)NCCBr,1.3,C,6.0
C(C(CBr)CBr)O,1.3,C,6.0
C(C(Br)Br)(F)F,2.8,C,6.0
[2H]/C(=C\C)/CCC,2.6,C,6.0
C[P+](C)(C)I,0.8,C,6.0
CC=CSP,1.1,C,6.0
CC(CCCF)N,0.8,C,6.0
CPCC[PH-],-0.4,C,6.0
CCC=CCO,0.9,C,6.0
CPNCPN,-1.3,C,6.0
COP(N)Cl,0.0,C,6.0
CCOSOCC,1.3,C,6.0
C1CO[I-]C1,1.5,C,6.0
[2H]C([2H])(CO)OC([2H])([2H])CO,-1.3,C,6.0
CCSCSCC,2.4,H,1.0
CCC(N)OCC,0.6,C,6.0
C(NO)(P)P,-1.1,C,6.0
CC[S+](NC)NC,0.8,P,15.0
CC(C)OC[CH2],0.9,C,6.0
[2H]C([2H])([2H])CBr,1.4,C,6.0
CONCCSC,0.5,H,1.0
CCCC(CCl)F,2.5,C,6.0
C=CCCNO,0.4,C,6.0
C(N)NONO,-1.7,C,6.0
CC[CH]NCC,1.1,N,7.0
C/C=C\SC,1.6,C,6.0
C=CCCCS,2.0,C,6.0
C1CS[CH-]S1,1.4,C,6.0
C(N)(N)(N)N[O-],-3.4,C,6.0
CN(C)CSSC,1.0,N,7.0
CCCCC[13CH3],3.9,C,6.0
CCNCNNCC,0.0,C,6.0
CCCNCCCF,1.4,C,6.0
CC(CI)OC,1.6,C,6.0
CC(C)CNCBr,2.0,C,6.0
C(CCI)CCl,2.8,C,6.0
C(Cl)(Br)(Br)Br,3.3,C,6.0
CC(N(C)N)O,-0.6,Br,35.0
[2H]C(N)(O)I,-0.5,C,6.0
[CH]CCC(CO)O,0.2,H,1.0
COP(Cl)I,1.6,C,6.0
CC(C)(C)ON,0.3,C,6.0
CNCP=O,-1.2,C,6.0
C(O)SCO,-0.3,C,6.0
CCSCC(N)N,-0.5,C,6.0
CCSSSO,1.2,C,6.0
[13CH3][13CH]([13CH]([13CH3])O)O,-0.9,S,16.0
CCC1CP1,0.7,H,1.0
CCCOCNC,0.6,C,6.0
CCSCSCN,1.1,C,6.0
CC[CH-]CCC[NH-],2.1,C,6.0
COCCOSC,0.4,C,6.0
CC[C@H](CCl)O,1.1,C,6.0
CCCNONI,0.9,C,6.0
[2H]C([2H])([2H])C([2H])([2H])N(C([2H])([2H])C([2H])([2H])[2H])C([2H])([2H])C([2H])([2H])[2H],1.4,C,6.0
C(C(Cl)(Cl)Cl)N,1.1,H,1.0
C(CCBr)CO,0.6,Cl,17.0
C[CH-]C(C)(C)F,2.1,C,6.0
C(C(CO)CO)O,-1.6,C,6.0
CCCC[P-2],1.2,C,6.0
CCCCC[O-],2.4,C,6.0
CN/C=C/NC,0.5,C,6.0
CCCPCP,0.6,C,6.0
CC(C)(C)OC,0.9,C,6.0
CCC(NN)O,-0.6,C,6.0
CNC(F)(F)F,1.0,C,6.0
C[CH-]C([CH2+])C=C,2.7,F,9.0
C(COOCCN)N,-1.8,C,6.0
CSCN=O,0.3,C,6.0
[CH2]CCOCCO,0.5,C,6.0
CCCC(CCl)O,1.5,C,6.0
CC(CCBr)CCBr,3.3,C,6.0
CC(COC)S,0.8,C,6.0
C(COCCl)O,0.1,C,6.0
CC=CSN,0.4,C,6.0
COP(F)F,1.1,C,6.0
C1=[C]C=NS1,1.0,F,9.0
C[C@H](CCCl)O,0.9,C,6.0
CC([CH2])(Cl)Cl,2.1,C,6.0
CCCCNCCCC,2.8,C,6.0
C(=C/OO)\OO,-0.5,C,6.0
C(N(CBr)O)Br,1.5,O,8.0
CC(C)OCON,0.1,C,6.0
CC(CN)I,0.8,C,6.0
C1[C@H](S1)CO,0.0,C,6.0
C(COC(O)O)O,-1.7,C,6.0
CCCOPO,0.4,O,8.0
[CH2]C(C[CH]Cl)Cl,2.2,C,6.0
C(P)(P)P(P)P,-0.7,C,6.0
C[NH+](C)CCCl,0.3,P,15.0
CCOP(O)Cl,0.6,C,6.0
[2H]C([2H])(C(CC)N)O,-0.4,C,6.0
C(C(CF)OF)F,1.4,C,6.0
C(N=CP)P,-0.4,C,6.0
CCC[C](C)O,1.2,C,6.0
CPI(C)I,2.1,C,6.0
CO[S+](F)F,2.0,C,6.0
COCOS,0.5,F,9.0
C(CC=N)CN,-0.8,C,6.0
CI(C)C,2.8,C,6.0
CN(OC)I,0.7,C,6.0
CNOCCCO,-0.5,C,6.0
CC(P(C)C)Cl,1.1,C,6.0
CC(C)(C)C[NH3+],1.0,C,6.0
CC(C)CPS,1.7,C,6.0
CNCCONC,-0.6,C,6.0
CCCSCI,2.5,C,6.0
C([C@@H](F)Cl)O,0.6,C,6.0
C[C@H](CCO)CO,0.0,C,6.0
C(OPO)S,-0.1,C,6.0
CCSOOOO,0.5,O,8.0
C(C[I-]P)O,0.5,O,8.0
CCCNP=S,2.3,C,6.0
C1CS[N]N1,-0.2,C,6.0
CC[I-]C[I-]S,3.8,C,6.0
CC(C)C[OH+]C,1.4,C,6.0
C1=[NH+]C=NS1,0.9,C,6.0
C(CN)CNCCN,-1.7,C,6.0
CCCCSCSC,2.9,C,6.0
[CH](F)I,1.3,C,6.0
C/C=C/CC[O-],2.0,C,6.0
C(CO)CSS,0.6,C,6.0
CC(C(Br)Br)Br,3.1,C,6.0
C[CH]CCCN,1.5,C,6.0
C=CP=S,1.6,C,6.0
CCSSCOC,1.2,C,6.0
CCC[C@@H](CO)O,0.2,C,6.0
CS(C)(C)Br,1.9,C,6.0
C(C(F)Br)(F)Br,2.8,C,6.0
CCNCCOC,0.0,C,6.0
CCCP[CH-]C,1.2,C,6.0
CCNN(C)CN,-0.4,C,6.0
CCC[C@@H](CC)S,2.7,C,6.0
CCPC(C)NC,0.4,C,6.0
CS[S+](F)F,2.4,C,6.0
C1=C[P-]C=C1,0.5,S,16.0
CC(O)(I)I,1.3,C,6.0
CCCCC[CH+]C,4.4,C,6.0
C[C@@H](C(C)C)I,3.1,C,6.0
[2H]C([2H])([2H])CCCCCO,2.0,C,6.0
CCN([CH2-])CC,1.0,C,6.0
[2H]OCCCBr,0.7,C,6.0
C(CNCl)CO,-0.2,C,6.0
CNCSC=N,0.4,C,6.0
[CH2]CI,2.1,C,6.0
CC(CF)Cl,1.6,C,6.0
CN(CF)PC,0.6,C,6.0
C1CI=C1,0.6,C,6.0
CC(C)CON,0.7,C,6.0
C(/C=C\C[S-])[S-],1.1,C,6.0
CC(C)(C)OO,0.6,C,6.0
CC[C@H](CNC)N,-0.2,C,6.0
CC(C)[PH2+]C,0.7,C,6.0
C1C(S1)CS,1.0,C,6.0
C(=CCl)F,1.2,C,6.0
CCN(CC)NO,0.3,C,6.0
C[C@@H](CCl)Br,2.0,C,6.0
CP1PCP1,-0.4,C,6.0
CCCCPN,0.4,P,15.0
CCC(C)C[O-],2.3,C,6.0
C(CCOF)CO,0.6,C,6.0
CN(C)SS,1.2,C,6.0
CSCCN[CH],0.4,C,6.0
CSC(CN)SC,0.7,C,6.0
[2H]C1=CC=NC=C1,0.7,C,6.0
[2H]C([2H])(C=O)C(C)C,1.0,C,6.0
[11CH3]CI,2.1,C,6.0
[2H]C([2H])(C)CCC([2H])([2H])C,3.9,H,1.0
C[P+](C)(C)F,0.5,C,6.0
C(=O)C(S)S,0.5,C,6.0
CCC(C)(C)CC,3.6,C,6.0
C(CNO)CF,0.0,C,6.0
CCC(C)[NH2+]CC,1.4,C,6.0
C(CS)C(S)S,1.6,C,6.0
C[C@@H](CCCBr)O,1.4,C,6.0
C(=O)(S)S,0.9,C,6.0
CCSC(C)CF,2.0,S,16.0
CN(C)[C]OC,0.2,C,6.0
CCCCNC[CH],1.6,C,6.0
CC[C@@H](C)CSC,2.6,C,6.0
CC(C)CCC[O],1.6,C,6.0
CCN[C@H](C)CN,-0.3,C,6.0
CC(O)SN,-0.4,C,6.0
C[C@H](CCO)CCl,1.3,C,6.0
C(/C=C\N)I,1.0,C,6.0
CC(C)(C)PBr,1.9,C,6.0
CCSCCCCCl,2.5,C,6.0
CCCCCSC[CH2],3.0,C,6.0
CCC[C+]=CC,2.6,C,6.0
C(CSCC[S-])[S-],1.5,C,6.0
C(CSN)CSN,-0.4,C,6.0
C(CCNS)CN,0.1,C,6.0
C(CO)CP(O)O,-1.4,C,6.0
C(CC=[OH+])CO,-0.7,C,6.0
CCOCC(C)I,2.0,C,6.0
C=C([CH2+])C[S-],1.8,C,6.0
C[N-]CCCCO,-0.2,C,6.0
CC(C)([CH2])[OH+]C,0.9,C,6.0
C(CCl)C=S,0.9,C,6.0
CC[C@H](CO)Br,1.3,C,6.0
CN(C)CC[17OH],-0.4,C,6.0
CC(C)OCF,1.3,C,6.0
CCSC(S)S,2.1,C,6.0
C(C(O)F)F,0.4,C,6.0
CCCC(F)I,2.6,C,6.0
CP(C=O)Br,0.7,C,6.0
C[CH-]CCCC(C)C,4.3,C,6.0
CNPI,0.5,C,6.0
COCC(F)Cl,1.2,C,6.0
C(CN)[C@@H](N)Cl,-0.5,C,6.0
CI(C)SS,2.8,C,6.0
COC(CBr)O,0.3,C,6.0
C(CON)N=O,-1.3,C,6.0
CCPC(C)O,0.1,C,6.0
C(SC(F)F)Cl,2.5,C,6.0
[2H]C([2H])([2H])C([2H])([2H])C([2H])(C([2H])([2H])[2H])Cl,2.3,C,6.0
CC(C)(C)SC,1.9,H,1.0
C[NH2+]CCCO,-0.5,C,6.0
C[C@@H]([C@@H](C)O)N,-0.5,C,6.0
C(C(F)Cl)O,0.6,C,6.0
C1=CSC=[NH+]1,1.1,C,6.0
CCCNN(C)C,0.9,C,6.0
CC(OCCl)Cl,1.9,C,6.0
[C@H](F)(Cl)Br,2.2,C,6.0
CCCCC(C)F,2.8,C,6.0
C(CNS)CO,0.0,C,6.0
CC(CS)P,0.6,C,6.0
C[C@H](CCl)Cl,1.8,C,6.0
C1C[SH+]SC1,1.0,C,6.0
CC(C)NCC[CH],1.5,C,6.0
CC1SNS1,1.0,C,6.0
C1=C[P-]P=C1,-1.2,C,6.0
C(CS)CSCI,2.3,C,6.0
[CH2]CCP=O,0.1,C,6.0
[2H]C(C)(CCC)O,1.2,C,6.0
C(CCI)CCI,4.1,C,6.0
CCNI,0.5,C,6.0
[CH2]CNCC(F)F,1.0,C,6.0
C[C@H](CO)N.C[C@@H](CO)N,-1.7,C,6.0
CC(C)C(C)Cl,2.6,C,6.0
C([35Cl])([37Cl])([37Cl])[37Cl],2.8,C,6.0
C(CI)[18F],1.7,Cl,17.0
CC[C@H](C)CI,3.4,C,6.0
C(CSCCS)N,0.2,C,6.0
C(PP)S,0.2,C,6.0
CC(CSC)NC,0.9,P,15.0
C/C=N/I,0.8,C,6.0
[C](C(F)(F)F)Br,2.1,C,6.0
C[C@@H](Cl)Br,2.1,F,9.0
[H][C@@]1(CCC[C@@H]1F)[2H],1.8,C,6.0
CC(CNC)N,-0.7,C,6.0
C(CCl)O,-0.1,C,6.0
C[N-]CCN(C)C,-0.2,C,6.0
[13CH3][13C]([13CH3])([13CH3])O[13CH3],0.9,C,6.0
C(O)SCCl,1.0,H,1.0
CCO[C@@H](C)Br,1.7,C,6.0
C[14C](=O)Cl,0.8,C,6.0
CSC(CS)SC,2.0,C,6.0
CCSSOSS,2.2,C,6.0
C(NC=O)Br,0.4,S,16.0
C(=N/OBr)\Br,2.4,C,6.0
CC(C)OPO,0.3,Br,35.0
CCN(CC)OC,1.0,C,6.0
CCN=CI,1.1,C,6.0
COCCC[NH2+][CH2-],0.0,C,6.0
C=CCSSN,0.8,C,6.0
[CH2]C(CCCN)N,-0.5,C,6.0
CC(CBr)Cl,2.0,C,6.0
CCCOOC,1.0,C,6.0
CC(=O)I,0.8,C,6.0
C(C(CO)O)N,-2.0,C,6.0
CSOCCCO,0.2,C,6.0
CCC(C)CCI,3.9,C,6.0
C(C(O)O)P,-1.3,C,6.0
C[C@H](CI)I,3.1,C,6.0
[C@H](C(Cl)Cl)(F)Cl,2.7,C,6.0
CC(C)CCSCl,2.9,Cl,17.0
[14CH2]([14CH2]Cl)Cl,1.5,C,6.0
COCCCCSC,1.4,H,1.0
[2H]C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])NCCCC,2.8,C,6.0
C(NNNN)I,-0.7,H,1.0
C(N=O)I,0.3,N,7.0
CCC(CO[CH2-])O,0.4,C,6.0
CCNCCN,-0.8,C,6.0
C=C(S)Br,1.9,C,6.0
C(SS)(Cl)Cl,2.4,C,6.0
CCNCCON,-0.7,S,16.0
C1=CC=[PH+]C=C1,-0.3,C,6.0
CCCCNCO,0.5,C,6.0
CCOPPN,-0.5,C,6.0
C(CCF)CCBr,2.4,C,6.0
C=CC[I+]S,2.6,C,6.0
CCCN(C)Cl,1.5,C,6.0
COCC([CH])OC,-0.1,C,6.0
C(/C=C/Cl)O,0.5,C,6.0
C=COCC[NH3+],-0.1,C,6.0
CC(CCO)CF,1.0,C,6.0
CCCOC(C)C,1.8,C,6.0
CS(O)([O-])[S-],0.3,C,6.0
CNP(O)OC,-0.7,S,16.0
C(=S)([O-])[S-],1.6,C,6.0
CSCCC=O,0.3,S,16.0
COP(NI)I,0.9,C,6.0
CCCCC[I+]F,3.9,I,53.0
CPCNCPC,-0.6,C,6.0
CC(CNC)P,-0.1,C,6.0
[CH-]1C=CC=CC=CC=C1,3.4,C,6.0
CC(CCSC)N,0.7,C,6.0
CC(NOC)O,-0.3,C,6.0
[CH2]CCCS,2.3,C,6.0
C(CCl)F,1.2,C,6.0
C(/C=C/[O-])S,1.1,C,6.0
CCNNNNCC,-0.2,C,6.0
C[C@@H](CN)CSC,0.7,C,6.0
CCSSSSSC,2.6,C,6.0
CCC[CH-]C(C)CC,4.3,S,16.0
CSCCCNBr,1.3,C,6.0
CCSC[CH2],1.9,C,6.0
C(O)(Cl)Br,1.2,C,6.0
[C](O)(Cl)Cl,1.0,C,6.0
C(C(O)O)S,-0.7,Cl,17.0
CCCCSNC,1.5,C,6.0
CC(CC[CH2])OC,1.8,C,6.0
C(OP=O)F,0.1,C,6.0
[2H]C(=O)CCS,-0.1,O,8.0
CSI,1.7,C,6.0
[2H]C([2H])([2H])C([2H])([2H])C([2H])([2H])Cl,2.0,C,6.0
CC=IC,1.1,H,1.0
[C](F)(F)Cl,1.8,C,6.0
[2H]C([2H])([13C@@H](CO)O)O,-1.8,F,9.0
CCO[C@H](C)I,1.6,H,1.0
[2H]C1(CCCC(N1)([2H])[2H])[2H],0.8,C,6.0
C(CCl)[15NH]CCCl,1.0,C,6.0
C(OO)(Br)(Br)Br,2.0,C,6.0
CNSSN(C)C,0.9,Br,35.0
CCC(NCC)Cl,1.8,C,6.0
CC(C)OOC,0.9,C,6.0
[2H]C([2H])([2H])[N+](C([2H])([2H])[2H])(C([2H])([2H])[2H])[O-],-0.3,C,6.0
C(C(C[S])O)O,-0.8,H,1.0
C(C(CN)NN)N,-2.8,C,6.0
C(CS)OCCI,1.5,N,7.0
C(C(CI)Br)Cl,2.7,C,6.0
[2H]C([2H])(C)CCCCC([2H])([2H])C,3.9,C,6.0
C(COCCl)N,-0.2,C,6.0
C(C(CN)CN)N,-2.3,C,6.0
C1CS[CH+]CN1,0.2,C,6.0
CNNCCO,-1.1,C,6.0
CC(CBr)Br,2.2,C,6.0
CCC[C@H](C)CBr,3.2,C,6.0
C(OF)(OF)F,1.6,C,6.0
[2H]C([2H])(C(OC)OC)Br,0.9,F,9.0
C=IS,2.0,C,6.0
CSC=CSC,1.5,C,6.0
C[C@@H]1[C@H](S1)C,1.5,C,6.0
CCPPC,0.2,C,6.0
CC(CCl)CCl,2.2,C,6.0
CBr,1.0,C,6.0
C(CCC[O])CC[O],0.3,C,6.0
CN(Br)Br,1.2,C,6.0
CCC(CC[NH3+])[NH3+],-0.3,Br,35.0
CS(C)(C)S,1.4,H,1.0
CO[CH-]I,0.8,C,6.0
[2H]C([2H])(C)I,2.1,C,6.0
CCC(F)Cl,2.2,H,1.0
CCCCCCSN,2.1,C,6.0
[2H]C([2H])(C([2H])(C([2H])([2H])O)Br)O,-0.3,C,6.0
C1=CSP=C1,-0.7,H,1.0
[2H]CCCCCCO,2.0,C,6.0
CCCCCNF,1.6,C,6.0
C(F)(F)SS,1.9,C,6.0
C(C(O)Br)(O)Br,0.7,F,9.0
C[C]1OCCO1,0.2,C,6.0
CNNSI,0.8,C,6.0
CCCCC(F)P,2.2,N,7.0
C(COF)OF,1.0,C,6.0
CCCP(F)F,1.9,C,6.0
CC(C)N(C)[O],0.6,C,6.0
CC/C=C/SC,2.0,C,6.0
C[P+](C)(C)C,0.0,C,6.0
C(OCBr)Br,1.8,C,6.0
COCC[C]=C,1.2,C,6.0
CN(C)CCCI,1.9,C,6.0
CSCSCN,0.8,C,6.0
CCNC=CC,1.4,C,6.0
CCC(CC)O[O],1.4,C,6.0
C[C@@H](N)OC[O-],0.2,C,6.0
[CH2-]C([CH2+])C([CH2-])[CH2+],3.4,C,6.0
CC(C)NCl,0.9,H,1.0
[2H]C([2H])I,1.5,C,6.0
[CH2-]CCCCCC[CH2+],3.9,H,1.0
CC(CCF)CN,0.8,C,6.0
[C]#CI,1.2,C,6.0
CC(CSC)PC,1.0,C,6.0
C[C@H](CN)COC,-0.1,C,6.0
C(CCl)SBr,2.0,C,6.0
C([35Cl])([35Cl])([37Cl])[37Cl],2.8,C,6.0
C1=NC=NP=N1,-0.8,Cl,17.0
C1=[C]S[C]=N1,0.4,N,7.0
CCC(C)CP,1.6,C,6.0
CN(C)CC=[CH],0.9,C,6.0
C[C@@H](C=O)S,0.4,C,6.0
CCNCNN,-0.9,C,6.0
COOSC,0.6,C,6.0
C(=S)(Cl)Cl,2.4,C,6.0
CCO/C=C/C,1.4,Cl,17.0
[2H]C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])C([2H])([2H])O,2.7,C,6.0
[2H]C1C(C(NC(C1([2H])[2H])[2H])[2H])([2H])[2H],0.8,H,1.0
CC([14CH2]OC)O,-0.2,H,1.0
C(CS)[CH-]S,1.2,C,6.0
C1C(CC1Cl)Cl,2.0,C,6.0
COSOO[O-],0.0,C,6.0
CCOC(O)O,-0.7,O,8.0
CC[CH-]C(C)(C)C,3.6,C,6.0
C1CC1CCF,2.0,C,6.0
[2H]C([2H])([2H])C(C)(C)Cl,1.8,C,6.0
CCC1COC1,1.0,C,6.0
C([12C](F)(F)F)F,1.7,C,6.0
C(C(Br)Br)S,2.2,F,9.0
CC(C)CCNCl,1.8,C,6.0
CNCCCCCS,1.2,C,6.0
C(C(CN)ON)N,-2.5,C,6.0
CCO[C-](C)C,0.9,C,6.0
CCOP(C)O,-0.1,C,6.0
C[CH]C(C)(C)C,3.0,C,6.0
C(O[C]=O)Cl,0.8,C,6.0
C1CCCCCCCCC1,5.6,C,6.0
C([C-](O)O)(O)O,-2.2,C,6.0
CCCOOS,1.5,O,8.0
[2H]C(I)I,2.3,C,6.0
CCCC(CC)Cl,3.0,I,53.0
CC(C)N(I)I,1.8,C,6.0
C(COO)OCO,-1.1,C,6.0
[2H]C([2H])(CCl)F,1.2,O,8.0
CCCCN(C)[CH],1.7,H,1.0
CPN=S,1.3,C,6.0
CC(N)NI,-0.3,C,6.0
COCCC[NH+][CH2-],0.0,C,6.0
C(CPS)F,0.7,C,6.0
CC[C@H](CCl)N,0.8,C,6.0
C(F)(F)([35Cl])[35Cl],2.3,C,6.0
[2H]C([2H])([2H])CCCC=C,3.4,F,9.0
CC[C@H](CO)Cl,1.1,C,6.0
CC(CSC)Cl,1.9,C,6.0
[2H]C(C(Cl)Cl)F,1.9,C,6.0
CCS[S+](C)C,1.7,C,6.0
CC(F)P(C)C,0.8,C,6.0
[2H]C(C)(C)NC([2H])(C)C,1.4,C,6.0
CSOOOO,0.1,C,6.0
CP1CCO1,-0.2,O,8.0
C1CSPN1,-0.1,C,6.0
C(O)(F)(Br)Br,1.6,C,6.0
C(CSO)SO,-0.3,Br,35.0
[2H]C1(C(C(C(C(C(C(C1([2H])[2H])([2H])[2H])([2H])[2H])([2H])[2H])([2H])[2H])([2H])[2H])([2H])[2H])[2H],4.5,C,6.0
C(O)(O)(O)O,-2.3,H,1.0
C(C(CBr)N)N,-0.8,O,8.0
C/C=C\CCN,0.6,C,6.0
CCCCCCC[CH],3.9,C,6.0
C(=C/Br)\S,1.3,C,6.0
CC(CCO)CI,2.0,C,6.0
[3H]P(C)OC(C)CC,1.3,C,6.0
CC(C)NCCN,-0.3,C,6.0
C([NH+](CF)CF)F,1.6,C,6.0
COCP[PH3+],-0.3,C,6.0
C[I-]CO,0.9,H,1.0
[2H][N+]1=CC=CC=C1,1.1,C,6.0
CC(CCO)CBr,1.5,C,6.0
[2H]C([2H])(C)SCCC,2.1,C,6.0
CC[C](C)CC,3.2,C,6.0
C[S+]1CCC1,1.0,C,6.0
C(CN)C(Cl)Cl,1.0,C,6.0
CC(Cl)(Cl)Br,2.6,C,6.0
CCC([CH2])Cl,2.3,C,6.0
CNOCSC,0.6,C,6.0
CC(C)(C)C[NH-],1.0,C,6.0
CC[NH+](C)CO,0.0,C,6.0
C[C@@H](CO)S,0.3,C,6.0
CC(Cl)(I)I,2.6,C,6.0
CPCCCl,0.5,C,6.0
C(CP)C(CP)P,-0.3,C,6.0
CCC(CSC)O,1.2,C,6.0
CCSI(O)O,1.1,C,6.0
C=CC[CH]Cl,1.9,C,6.0
CCCOOOI,1.9,C,6.0
[2H]C1=CN=CC(=N1)[2H],-0.2,C,6.0
CC(C=C)Br,2.0,C,6.0
CC[C@H](CN)N,-0.7,C,6.0
C(/C=C/Cl)Cl,1.7,C,6.0
CCC(CS)S,1.8,C,6.0
C(=P)(F)F,0.0,C,6.0
C(CSF)S,1.3,F,9.0
C(N(CO)CO)O,-1.5,C,6.0
C[C@@H](CCCl)Br,2.4,C,6.0
[3H][I-]CP,0.7,C,6.0
C(C(O)Br)Cl,1.1,H,1.0
CC(CCC[CH2])F,2.8,C,6.0
CNCCCCCF,1.2,C,6.0
CN(N)PS,-0.1,C,6.0
[2H]C(CCCC)S,2.3,N,7.0
CCC(C)CS,2.2,C,6.0
CC(P)PI,1.0,C,6.0
CC(C(C)S)O,0.7,C,6.0
C([C@H](CF)O)N,-1.0,C,6.0
[2H]C(F)(F)Cl,1.8,C,6.0
CC[NH2+]C(C)C,0.9,F,9.0
CSC(Br)Br,2.7,C,6.0
C[C@H](CO)I,1.1,C,6.0
